x:7.69409, V:323.59, Pressure:202610, iteration:1, T:400.391, f_new:997.914, dfdT:2139
x:7.69427, V:323.646, Pressure:202590, iteration:1, T:400.39, f_new:997.869, dfdT:2138.97
x:7.69445, V:323.704, Pressure:202569, iteration:1, T:400.389, f_new:997.884, dfdT:2138.95
x:7.69464, V:323.762, Pressure:202548, iteration:1, T:400.388, f_new:997.899, dfdT:2138.92
x:7.69482, V:323.82, Pressure:202527, iteration:1, T:400.387, f_new:997.915, dfdT:2138.89
x:7.695, V:323.876, Pressure:202506, iteration:1, T:400.386, f_new:997.873, dfdT:2138.86
x:7.69519, V:323.934, Pressure:202485, iteration:1, T:400.385, f_new:997.89, dfdT:2138.84
x:7.69537, V:323.992, Pressure:202464, iteration:1, T:400.384, f_new:997.907, dfdT:2138.81
x:7.69555, V:324.048, Pressure:202444, iteration:1, T:400.383, f_new:997.867, dfdT:2138.78
x:7.69574, V:324.106, Pressure:202423, iteration:1, T:400.382, f_new:997.886, dfdT:2138.76
x:7.69592, V:324.164, Pressure:202402, iteration:1, T:400.381, f_new:997.906, dfdT:2138.73
x:7.6961, V:324.221, Pressure:202381, iteration:1, T:400.38, f_new:997.867, dfdT:2138.7
x:7.69629, V:324.279, Pressure:202360, iteration:1, T:400.379, f_new:997.888, dfdT:2138.68
x:7.69647, V:324.337, Pressure:202339, iteration:1, T:400.378, f_new:997.91, dfdT:2138.65
x:7.69665, V:324.393, Pressure:202318, iteration:1, T:400.377, f_new:997.873, dfdT:2138.62
x:7.69684, V:324.451, Pressure:202297, iteration:1, T:400.376, f_new:997.896, dfdT:2138.6
x:7.69702, V:324.509, Pressure:202276, iteration:1, T:400.375, f_new:997.919, dfdT:2138.57
x:7.6972, V:324.566, Pressure:202256, iteration:1, T:400.374, f_new:997.885, dfdT:2138.54
x:7.69739, V:324.624, Pressure:202235, iteration:1, T:400.373, f_new:997.91, dfdT:2138.52
x:7.69757, V:324.68, Pressure:202214, iteration:1, T:400.372, f_new:997.876, dfdT:2138.49
x:7.69775, V:324.738, Pressure:202193, iteration:1, T:400.371, f_new:997.902, dfdT:2138.46
x:7.69793, V:324.795, Pressure:202173, iteration:1, T:400.37, f_new:997.87, dfdT:2138.44
x:7.69812, V:324.853, Pressure:202151, iteration:1, T:400.369, f_new:997.897, dfdT:2138.41
x:7.6983, V:324.909, Pressure:202131, iteration:1, T:400.368, f_new:997.867, dfdT:2138.38
x:7.69848, V:324.967, Pressure:202110, iteration:1, T:400.367, f_new:997.895, dfdT:2138.36
x:7.69866, V:325.024, Pressure:202089, iteration:1, T:400.366, f_new:997.865, dfdT:2138.33
x:7.69885, V:325.082, Pressure:202068, iteration:1, T:400.365, f_new:997.895, dfdT:2138.3
x:7.69903, V:325.139, Pressure:202047, iteration:1, T:400.364, f_new:997.867, dfdT:2138.28
x:7.69921, V:325.197, Pressure:202026, iteration:1, T:400.363, f_new:997.898, dfdT:2138.25
x:7.69939, V:325.254, Pressure:202006, iteration:1, T:400.362, f_new:997.871, dfdT:2138.22
x:7.69958, V:325.312, Pressure:201985, iteration:1, T:400.361, f_new:997.903, dfdT:2138.19
x:7.69976, V:325.368, Pressure:201964, iteration:1, T:400.36, f_new:997.877, dfdT:2138.17
x:7.69994, V:325.427, Pressure:201943, iteration:1, T:400.359, f_new:997.911, dfdT:2138.14
x:7.70012, V:325.483, Pressure:201922, iteration:1, T:400.358, f_new:997.886, dfdT:2138.11
x:7.7003, V:325.54, Pressure:201902, iteration:1, T:400.357, f_new:997.862, dfdT:2138.09
x:7.70049, V:325.598, Pressure:201880, iteration:1, T:400.356, f_new:997.898, dfdT:2138.06
x:7.70067, V:325.655, Pressure:201860, iteration:1, T:400.355, f_new:997.875, dfdT:2138.03
x:7.70085, V:325.713, Pressure:201838, iteration:1, T:400.354, f_new:997.912, dfdT:2138.01
x:7.70103, V:325.77, Pressure:201818, iteration:1, T:400.353, f_new:997.89, dfdT:2137.98
x:7.70121, V:325.827, Pressure:201797, iteration:1, T:400.352, f_new:997.869, dfdT:2137.95
x:7.7014, V:325.885, Pressure:201776, iteration:1, T:400.351, f_new:997.908, dfdT:2137.93
x:7.70158, V:325.942, Pressure:201755, iteration:1, T:400.35, f_new:997.889, dfdT:2137.9
x:7.70176, V:325.998, Pressure:201735, iteration:1, T:400.349, f_new:997.87, dfdT:2137.87
x:7.70194, V:326.057, Pressure:201713, iteration:1, T:400.348, f_new:997.91, dfdT:2137.85
x:7.70212, V:326.114, Pressure:201693, iteration:1, T:400.347, f_new:997.892, dfdT:2137.82
x:7.7023, V:326.17, Pressure:201672, iteration:1, T:400.346, f_new:997.875, dfdT:2137.79
x:7.70249, V:326.229, Pressure:201651, iteration:1, T:400.345, f_new:997.918, dfdT:2137.77
x:7.70267, V:326.286, Pressure:201630, iteration:1, T:400.344, f_new:997.902, dfdT:2137.74
x:7.70285, V:326.343, Pressure:201609, iteration:1, T:400.343, f_new:997.887, dfdT:2137.71
x:7.70303, V:326.399, Pressure:201589, iteration:1, T:400.342, f_new:997.872, dfdT:2137.69
x:7.70321, V:326.458, Pressure:201567, iteration:1, T:400.341, f_new:997.917, dfdT:2137.66
x:7.70339, V:326.515, Pressure:201547, iteration:1, T:400.34, f_new:997.904, dfdT:2137.63
x:7.70357, V:326.572, Pressure:201526, iteration:1, T:400.339, f_new:997.891, dfdT:2137.61
x:7.70375, V:326.629, Pressure:201505, iteration:1, T:400.338, f_new:997.879, dfdT:2137.58
x:7.70393, V:326.685, Pressure:201484, iteration:1, T:400.337, f_new:997.868, dfdT:2137.55
x:7.70412, V:326.744, Pressure:201463, iteration:1, T:400.336, f_new:997.916, dfdT:2137.52
x:7.7043, V:326.801, Pressure:201442, iteration:1, T:400.335, f_new:997.906, dfdT:2137.5
x:7.70448, V:326.858, Pressure:201422, iteration:1, T:400.334, f_new:997.896, dfdT:2137.47
x:7.70466, V:326.915, Pressure:201401, iteration:1, T:400.333, f_new:997.887, dfdT:2137.44
x:7.70484, V:326.972, Pressure:201380, iteration:1, T:400.332, f_new:997.879, dfdT:2137.42
x:7.70502, V:327.029, Pressure:201359, iteration:1, T:400.331, f_new:997.871, dfdT:2137.39
x:7.7052, V:327.086, Pressure:201339, iteration:1, T:400.33, f_new:997.864, dfdT:2137.36
x:7.70538, V:327.144, Pressure:201317, iteration:1, T:400.329, f_new:997.917, dfdT:2137.34
x:7.70556, V:327.201, Pressure:201296, iteration:1, T:400.328, f_new:997.911, dfdT:2137.31
x:7.70574, V:327.258, Pressure:201276, iteration:1, T:400.327, f_new:997.906, dfdT:2137.28
x:7.70592, V:327.316, Pressure:201255, iteration:1, T:400.326, f_new:997.902, dfdT:2137.26
x:7.7061, V:327.373, Pressure:201234, iteration:1, T:400.325, f_new:997.898, dfdT:2137.23
x:7.70628, V:327.43, Pressure:201213, iteration:1, T:400.324, f_new:997.895, dfdT:2137.2
x:7.70646, V:327.487, Pressure:201192, iteration:1, T:400.323, f_new:997.892, dfdT:2137.18
x:7.70664, V:327.544, Pressure:201171, iteration:1, T:400.322, f_new:997.89, dfdT:2137.15
x:7.70682, V:327.601, Pressure:201151, iteration:1, T:400.321, f_new:997.889, dfdT:2137.12
x:7.707, V:327.658, Pressure:201130, iteration:1, T:400.32, f_new:997.888, dfdT:2137.1
x:7.70718, V:327.715, Pressure:201109, iteration:1, T:400.319, f_new:997.888, dfdT:2137.07
x:7.70736, V:327.772, Pressure:201088, iteration:1, T:400.318, f_new:997.888, dfdT:2137.04
x:7.70754, V:327.83, Pressure:201067, iteration:1, T:400.317, f_new:997.889, dfdT:2137.02
x:7.70772, V:327.887, Pressure:201046, iteration:1, T:400.316, f_new:997.891, dfdT:2136.99
x:7.7079, V:327.944, Pressure:201025, iteration:1, T:400.315, f_new:997.894, dfdT:2136.96
x:7.70808, V:328.001, Pressure:201005, iteration:1, T:400.314, f_new:997.897, dfdT:2136.94
x:7.70826, V:328.058, Pressure:200984, iteration:1, T:400.313, f_new:997.9, dfdT:2136.91
x:7.70844, V:328.116, Pressure:200963, iteration:1, T:400.312, f_new:997.905, dfdT:2136.88
x:7.70862, V:328.173, Pressure:200942, iteration:1, T:400.311, f_new:997.91, dfdT:2136.86
x:7.7088, V:328.23, Pressure:200921, iteration:1, T:400.31, f_new:997.915, dfdT:2136.83
x:7.70898, V:328.287, Pressure:200900, iteration:1, T:400.309, f_new:997.921, dfdT:2136.8
x:7.70916, V:328.343, Pressure:200880, iteration:1, T:400.308, f_new:997.869, dfdT:2136.78
x:7.70934, V:328.4, Pressure:200859, iteration:1, T:400.307, f_new:997.876, dfdT:2136.75
x:7.70952, V:328.458, Pressure:200838, iteration:1, T:400.306, f_new:997.884, dfdT:2136.72
x:7.7097, V:328.515, Pressure:200817, iteration:1, T:400.305, f_new:997.893, dfdT:2136.7
x:7.70988, V:328.572, Pressure:200796, iteration:1, T:400.304, f_new:997.902, dfdT:2136.67
x:7.71006, V:328.63, Pressure:200775, iteration:1, T:400.303, f_new:997.912, dfdT:2136.64
x:7.71023, V:328.685, Pressure:200755, iteration:1, T:400.302, f_new:997.863, dfdT:2136.62
x:7.71041, V:328.743, Pressure:200734, iteration:1, T:400.301, f_new:997.875, dfdT:2136.59
x:7.71059, V:328.8, Pressure:200713, iteration:1, T:400.3, f_new:997.887, dfdT:2136.56
x:7.71077, V:328.858, Pressure:200692, iteration:1, T:400.299, f_new:997.899, dfdT:2136.54
x:7.71095, V:328.915, Pressure:200671, iteration:1, T:400.298, f_new:997.912, dfdT:2136.51
x:7.71113, V:328.971, Pressure:200651, iteration:1, T:400.297, f_new:997.866, dfdT:2136.48
x:7.71131, V:329.028, Pressure:200630, iteration:1, T:400.296, f_new:997.881, dfdT:2136.46
x:7.71149, V:329.086, Pressure:200609, iteration:1, T:400.295, f_new:997.896, dfdT:2136.43
x:7.71167, V:329.143, Pressure:200588, iteration:1, T:400.294, f_new:997.912, dfdT:2136.4
x:7.71184, V:329.199, Pressure:200567, iteration:1, T:400.293, f_new:997.868, dfdT:2136.38
x:7.71202, V:329.256, Pressure:200546, iteration:1, T:400.292, f_new:997.885, dfdT:2136.35
x:7.7122, V:329.314, Pressure:200525, iteration:1, T:400.291, f_new:997.903, dfdT:2136.32
x:7.71238, V:329.371, Pressure:200504, iteration:1, T:400.29, f_new:997.921, dfdT:2136.29
x:7.71256, V:329.427, Pressure:200484, iteration:1, T:400.289, f_new:997.88, dfdT:2136.27
x:7.71274, V:329.485, Pressure:200463, iteration:1, T:400.288, f_new:997.9, dfdT:2136.24
x:7.71292, V:329.542, Pressure:200442, iteration:1, T:400.287, f_new:997.92, dfdT:2136.21
x:7.71309, V:329.598, Pressure:200421, iteration:1, T:400.286, f_new:997.881, dfdT:2136.19
x:7.71327, V:329.656, Pressure:200400, iteration:1, T:400.285, f_new:997.903, dfdT:2136.16
x:7.71345, V:329.712, Pressure:200380, iteration:1, T:400.284, f_new:997.865, dfdT:2136.14
x:7.71363, V:329.77, Pressure:200358, iteration:1, T:400.283, f_new:997.888, dfdT:2136.11
x:7.71381, V:329.827, Pressure:200337, iteration:1, T:400.282, f_new:997.911, dfdT:2136.08
x:7.71398, V:329.883, Pressure:200317, iteration:1, T:400.281, f_new:997.875, dfdT:2136.05
x:7.71416, V:329.941, Pressure:200296, iteration:1, T:400.28, f_new:997.9, dfdT:2136.03
x:7.71434, V:329.997, Pressure:200275, iteration:1, T:400.279, f_new:997.865, dfdT:2136
x:7.71452, V:330.055, Pressure:200254, iteration:1, T:400.278, f_new:997.891, dfdT:2135.97
x:7.7147, V:330.112, Pressure:200233, iteration:1, T:400.277, f_new:997.918, dfdT:2135.95
x:7.71487, V:330.168, Pressure:200213, iteration:1, T:400.276, f_new:997.885, dfdT:2135.92
x:7.71505, V:330.226, Pressure:200191, iteration:1, T:400.275, f_new:997.913, dfdT:2135.89
x:7.71523, V:330.282, Pressure:200171, iteration:1, T:400.274, f_new:997.881, dfdT:2135.87
x:7.71541, V:330.34, Pressure:200150, iteration:1, T:400.273, f_new:997.91, dfdT:2135.84
x:7.71558, V:330.396, Pressure:200129, iteration:1, T:400.272, f_new:997.88, dfdT:2135.81
x:7.71576, V:330.454, Pressure:200108, iteration:1, T:400.271, f_new:997.911, dfdT:2135.79
x:7.71594, V:330.51, Pressure:200088, iteration:1, T:400.27, f_new:997.881, dfdT:2135.76
x:7.71612, V:330.568, Pressure:200066, iteration:1, T:400.269, f_new:997.913, dfdT:2135.73
x:7.71629, V:330.624, Pressure:200046, iteration:1, T:400.268, f_new:997.885, dfdT:2135.71
x:7.71647, V:330.682, Pressure:200025, iteration:1, T:400.267, f_new:997.918, dfdT:2135.68
x:7.71665, V:330.738, Pressure:200004, iteration:1, T:400.266, f_new:997.892, dfdT:2135.65
x:7.71682, V:330.794, Pressure:199984, iteration:1, T:400.265, f_new:997.866, dfdT:2135.63
x:7.717, V:330.852, Pressure:199962, iteration:1, T:400.264, f_new:997.901, dfdT:2135.6
x:7.71718, V:330.908, Pressure:199942, iteration:1, T:400.263, f_new:997.876, dfdT:2135.57
x:7.71736, V:330.966, Pressure:199921, iteration:1, T:400.262, f_new:997.913, dfdT:2135.55
x:7.71753, V:331.022, Pressure:199900, iteration:1, T:400.261, f_new:997.889, dfdT:2135.52
x:7.71771, V:331.079, Pressure:199879, iteration:1, T:400.26, f_new:997.866, dfdT:2135.49
x:7.71789, V:331.136, Pressure:199858, iteration:1, T:400.259, f_new:997.905, dfdT:2135.47
x:7.71806, V:331.193, Pressure:199837, iteration:1, T:400.258, f_new:997.883, dfdT:2135.44
x:7.71824, V:331.251, Pressure:199816, iteration:1, T:400.257, f_new:997.923, dfdT:2135.41
x:7.71842, V:331.307, Pressure:199796, iteration:1, T:400.256, f_new:997.902, dfdT:2135.39
x:7.71859, V:331.363, Pressure:199775, iteration:1, T:400.255, f_new:997.883, dfdT:2135.36
x:7.71877, V:331.421, Pressure:199754, iteration:1, T:400.254, f_new:997.924, dfdT:2135.33
x:7.71895, V:331.478, Pressure:199733, iteration:1, T:400.253, f_new:997.906, dfdT:2135.31
x:7.71912, V:331.534, Pressure:199712, iteration:1, T:400.252, f_new:997.888, dfdT:2135.28
x:7.7193, V:331.591, Pressure:199692, iteration:1, T:400.251, f_new:997.871, dfdT:2135.25
x:7.71948, V:331.649, Pressure:199670, iteration:1, T:400.25, f_new:997.915, dfdT:2135.23
x:7.71965, V:331.705, Pressure:199650, iteration:1, T:400.249, f_new:997.899, dfdT:2135.2
x:7.71983, V:331.761, Pressure:199629, iteration:1, T:400.248, f_new:997.884, dfdT:2135.17
x:7.72, V:331.818, Pressure:199608, iteration:1, T:400.247, f_new:997.869, dfdT:2135.15
x:7.72018, V:331.876, Pressure:199587, iteration:1, T:400.246, f_new:997.916, dfdT:2135.12
x:7.72036, V:331.932, Pressure:199566, iteration:1, T:400.245, f_new:997.902, dfdT:2135.09
x:7.72053, V:331.989, Pressure:199546, iteration:1, T:400.244, f_new:997.89, dfdT:2135.07
x:7.72071, V:332.045, Pressure:199525, iteration:1, T:400.243, f_new:997.878, dfdT:2135.04
x:7.72088, V:332.102, Pressure:199504, iteration:1, T:400.242, f_new:997.866, dfdT:2135.01
x:7.72106, V:332.16, Pressure:199483, iteration:1, T:400.241, f_new:997.916, dfdT:2134.99
x:7.72124, V:332.217, Pressure:199462, iteration:1, T:400.24, f_new:997.906, dfdT:2134.96
x:7.72141, V:332.273, Pressure:199441, iteration:1, T:400.239, f_new:997.897, dfdT:2134.93
x:7.72159, V:332.33, Pressure:199421, iteration:1, T:400.238, f_new:997.888, dfdT:2134.91
x:7.72176, V:332.386, Pressure:199400, iteration:1, T:400.237, f_new:997.879, dfdT:2134.88
x:7.72194, V:332.443, Pressure:199379, iteration:1, T:400.236, f_new:997.872, dfdT:2134.85
x:7.72212, V:332.501, Pressure:199358, iteration:1, T:400.235, f_new:997.926, dfdT:2134.83
x:7.72229, V:332.558, Pressure:199337, iteration:1, T:400.234, f_new:997.919, dfdT:2134.8
x:7.72247, V:332.614, Pressure:199316, iteration:1, T:400.233, f_new:997.913, dfdT:2134.77
x:7.72264, V:332.671, Pressure:199295, iteration:1, T:400.232, f_new:997.908, dfdT:2134.75
x:7.72282, V:332.728, Pressure:199275, iteration:1, T:400.231, f_new:997.904, dfdT:2134.72
x:7.72299, V:332.784, Pressure:199254, iteration:1, T:400.23, f_new:997.9, dfdT:2134.69
x:7.72317, V:332.841, Pressure:199233, iteration:1, T:400.229, f_new:997.897, dfdT:2134.67
x:7.72334, V:332.898, Pressure:199212, iteration:1, T:400.228, f_new:997.894, dfdT:2134.64
x:7.72352, V:332.954, Pressure:199191, iteration:1, T:400.227, f_new:997.893, dfdT:2134.61
x:7.72369, V:333.011, Pressure:199171, iteration:1, T:400.226, f_new:997.891, dfdT:2134.59
x:7.72387, V:333.068, Pressure:199150, iteration:1, T:400.225, f_new:997.891, dfdT:2134.56
x:7.72404, V:333.125, Pressure:199129, iteration:1, T:400.224, f_new:997.891, dfdT:2134.53
x:7.72422, V:333.181, Pressure:199108, iteration:1, T:400.223, f_new:997.891, dfdT:2134.51
x:7.72439, V:333.238, Pressure:199087, iteration:1, T:400.222, f_new:997.893, dfdT:2134.48
x:7.72457, V:333.295, Pressure:199066, iteration:1, T:400.221, f_new:997.895, dfdT:2134.45
x:7.72474, V:333.352, Pressure:199045, iteration:1, T:400.22, f_new:997.897, dfdT:2134.43
x:7.72492, V:333.408, Pressure:199025, iteration:1, T:400.219, f_new:997.9, dfdT:2134.4
x:7.72509, V:333.465, Pressure:199004, iteration:1, T:400.218, f_new:997.904, dfdT:2134.37
x:7.72527, V:333.522, Pressure:198983, iteration:1, T:400.217, f_new:997.909, dfdT:2134.35
x:7.72544, V:333.579, Pressure:198962, iteration:1, T:400.216, f_new:997.914, dfdT:2134.32
x:7.72562, V:333.636, Pressure:198941, iteration:1, T:400.215, f_new:997.92, dfdT:2134.29
x:7.72579, V:333.693, Pressure:198920, iteration:1, T:400.214, f_new:997.926, dfdT:2134.27
x:7.72596, V:333.748, Pressure:198900, iteration:1, T:400.213, f_new:997.872, dfdT:2134.24
x:7.72614, V:333.805, Pressure:198879, iteration:1, T:400.212, f_new:997.88, dfdT:2134.22
x:7.72631, V:333.862, Pressure:198858, iteration:1, T:400.211, f_new:997.888, dfdT:2134.19
x:7.72649, V:333.919, Pressure:198837, iteration:1, T:400.21, f_new:997.897, dfdT:2134.16
x:7.72666, V:333.976, Pressure:198816, iteration:1, T:400.209, f_new:997.907, dfdT:2134.13
x:7.72684, V:334.033, Pressure:198795, iteration:1, T:400.208, f_new:997.917, dfdT:2134.11
x:7.72701, V:334.088, Pressure:198775, iteration:1, T:400.207, f_new:997.867, dfdT:2134.08
x:7.72718, V:334.145, Pressure:198754, iteration:1, T:400.206, f_new:997.878, dfdT:2134.06
x:7.72736, V:334.202, Pressure:198733, iteration:1, T:400.205, f_new:997.89, dfdT:2134.03
x:7.72753, V:334.259, Pressure:198712, iteration:1, T:400.204, f_new:997.903, dfdT:2134
x:7.72771, V:334.316, Pressure:198691, iteration:1, T:400.203, f_new:997.917, dfdT:2133.98
x:7.72788, V:334.371, Pressure:198671, iteration:1, T:400.202, f_new:997.869, dfdT:2133.95
x:7.72805, V:334.428, Pressure:198650, iteration:1, T:400.201, f_new:997.884, dfdT:2133.92
x:7.72823, V:334.485, Pressure:198629, iteration:1, T:400.2, f_new:997.9, dfdT:2133.9
x:7.7284, V:334.542, Pressure:198608, iteration:1, T:400.199, f_new:997.916, dfdT:2133.87
x:7.72857, V:334.598, Pressure:198587, iteration:1, T:400.198, f_new:997.871, dfdT:2133.84
x:7.72875, V:334.655, Pressure:198566, iteration:1, T:400.197, f_new:997.888, dfdT:2133.82
x:7.72892, V:334.712, Pressure:198545, iteration:1, T:400.196, f_new:997.906, dfdT:2133.79
x:7.7291, V:334.769, Pressure:198524, iteration:1, T:400.195, f_new:997.925, dfdT:2133.76
x:7.72927, V:334.825, Pressure:198504, iteration:1, T:400.194, f_new:997.883, dfdT:2133.74
x:7.72944, V:334.882, Pressure:198483, iteration:1, T:400.193, f_new:997.903, dfdT:2133.71
x:7.72962, V:334.939, Pressure:198462, iteration:1, T:400.192, f_new:997.923, dfdT:2133.68
x:7.72979, V:334.995, Pressure:198441, iteration:1, T:400.191, f_new:997.883, dfdT:2133.66
x:7.72996, V:335.052, Pressure:198420, iteration:1, T:400.19, f_new:997.905, dfdT:2133.63
x:7.73014, V:335.109, Pressure:198399, iteration:1, T:400.189, f_new:997.928, dfdT:2133.6
x:7.73031, V:335.165, Pressure:198379, iteration:1, T:400.188, f_new:997.889, dfdT:2133.58
x:7.73048, V:335.222, Pressure:198358, iteration:1, T:400.187, f_new:997.913, dfdT:2133.55
x:7.73065, V:335.277, Pressure:198337, iteration:1, T:400.186, f_new:997.876, dfdT:2133.52
x:7.73083, V:335.335, Pressure:198316, iteration:1, T:400.185, f_new:997.901, dfdT:2133.5
x:7.731, V:335.392, Pressure:198295, iteration:1, T:400.184, f_new:997.927, dfdT:2133.47
x:7.73117, V:335.448, Pressure:198275, iteration:1, T:400.183, f_new:997.891, dfdT:2133.44
x:7.73135, V:335.505, Pressure:198254, iteration:1, T:400.182, f_new:997.919, dfdT:2133.42
x:7.73152, V:335.56, Pressure:198233, iteration:1, T:400.181, f_new:997.885, dfdT:2133.39
x:7.73169, V:335.618, Pressure:198212, iteration:1, T:400.18, f_new:997.913, dfdT:2133.36
x:7.73186, V:335.673, Pressure:198191, iteration:1, T:400.179, f_new:997.88, dfdT:2133.34
x:7.73204, V:335.731, Pressure:198170, iteration:1, T:400.178, f_new:997.91, dfdT:2133.31
x:7.73221, V:335.787, Pressure:198150, iteration:1, T:400.177, f_new:997.878, dfdT:2133.28
x:7.73238, V:335.844, Pressure:198129, iteration:1, T:400.176, f_new:997.909, dfdT:2133.26
x:7.73255, V:335.9, Pressure:198108, iteration:1, T:400.175, f_new:997.879, dfdT:2133.23
x:7.73273, V:335.957, Pressure:198087, iteration:1, T:400.174, f_new:997.911, dfdT:2133.2
x:7.7329, V:336.013, Pressure:198066, iteration:1, T:400.173, f_new:997.883, dfdT:2133.18
x:7.73307, V:336.07, Pressure:198045, iteration:1, T:400.172, f_new:997.916, dfdT:2133.15
x:7.73324, V:336.126, Pressure:198025, iteration:1, T:400.171, f_new:997.889, dfdT:2133.12
x:7.73342, V:336.184, Pressure:198004, iteration:1, T:400.17, f_new:997.923, dfdT:2133.1
x:7.73359, V:336.239, Pressure:197983, iteration:1, T:400.169, f_new:997.897, dfdT:2133.07
x:7.73376, V:336.295, Pressure:197962, iteration:1, T:400.168, f_new:997.871, dfdT:2133.05
x:7.73393, V:336.353, Pressure:197941, iteration:1, T:400.167, f_new:997.908, dfdT:2133.02
x:7.7341, V:336.409, Pressure:197921, iteration:1, T:400.166, f_new:997.884, dfdT:2132.99
x:7.73428, V:336.466, Pressure:197899, iteration:1, T:400.165, f_new:997.922, dfdT:2132.96
x:7.73445, V:336.522, Pressure:197879, iteration:1, T:400.164, f_new:997.899, dfdT:2132.94
x:7.73462, V:336.578, Pressure:197858, iteration:1, T:400.163, f_new:997.876, dfdT:2132.91
x:7.73479, V:336.635, Pressure:197837, iteration:1, T:400.162, f_new:997.916, dfdT:2132.89
x:7.73496, V:336.691, Pressure:197816, iteration:1, T:400.161, f_new:997.895, dfdT:2132.86
x:7.73513, V:336.747, Pressure:197796, iteration:1, T:400.16, f_new:997.874, dfdT:2132.83
x:7.73531, V:336.805, Pressure:197774, iteration:1, T:400.159, f_new:997.916, dfdT:2132.81
x:7.73548, V:336.861, Pressure:197754, iteration:1, T:400.158, f_new:997.897, dfdT:2132.78
x:7.73565, V:336.917, Pressure:197733, iteration:1, T:400.157, f_new:997.878, dfdT:2132.75
x:7.73582, V:336.974, Pressure:197712, iteration:1, T:400.156, f_new:997.922, dfdT:2132.73
x:7.73599, V:337.03, Pressure:197691, iteration:1, T:400.155, f_new:997.905, dfdT:2132.7
x:7.73616, V:337.086, Pressure:197671, iteration:1, T:400.154, f_new:997.888, dfdT:2132.67
x:7.73633, V:337.143, Pressure:197650, iteration:1, T:400.153, f_new:997.872, dfdT:2132.65
x:7.73651, V:337.2, Pressure:197629, iteration:1, T:400.152, f_new:997.919, dfdT:2132.62
x:7.73668, V:337.256, Pressure:197608, iteration:1, T:400.151, f_new:997.904, dfdT:2132.59
x:7.73685, V:337.312, Pressure:197587, iteration:1, T:400.15, f_new:997.89, dfdT:2132.57
x:7.73702, V:337.368, Pressure:197567, iteration:1, T:400.149, f_new:997.876, dfdT:2132.54
x:7.73719, V:337.426, Pressure:197545, iteration:1, T:400.148, f_new:997.925, dfdT:2132.51
x:7.73736, V:337.482, Pressure:197525, iteration:1, T:400.147, f_new:997.913, dfdT:2132.49
x:7.73753, V:337.538, Pressure:197504, iteration:1, T:400.146, f_new:997.901, dfdT:2132.46
x:7.7377, V:337.595, Pressure:197483, iteration:1, T:400.145, f_new:997.89, dfdT:2132.43
x:7.73787, V:337.651, Pressure:197462, iteration:1, T:400.144, f_new:997.88, dfdT:2132.41
x:7.73804, V:337.707, Pressure:197442, iteration:1, T:400.143, f_new:997.87, dfdT:2132.38
x:7.73822, V:337.765, Pressure:197420, iteration:1, T:400.142, f_new:997.924, dfdT:2132.35
x:7.73839, V:337.821, Pressure:197400, iteration:1, T:400.141, f_new:997.915, dfdT:2132.33
x:7.73856, V:337.877, Pressure:197379, iteration:1, T:400.14, f_new:997.907, dfdT:2132.3
x:7.73873, V:337.933, Pressure:197358, iteration:1, T:400.139, f_new:997.9, dfdT:2132.27
x:7.7389, V:337.99, Pressure:197337, iteration:1, T:400.138, f_new:997.894, dfdT:2132.25
x:7.73907, V:338.046, Pressure:197317, iteration:1, T:400.137, f_new:997.888, dfdT:2132.22
x:7.73924, V:338.102, Pressure:197296, iteration:1, T:400.136, f_new:997.883, dfdT:2132.2
x:7.73941, V:338.158, Pressure:197275, iteration:1, T:400.135, f_new:997.878, dfdT:2132.17
x:7.73958, V:338.215, Pressure:197254, iteration:1, T:400.134, f_new:997.874, dfdT:2132.14
x:7.73975, V:338.271, Pressure:197233, iteration:1, T:400.133, f_new:997.871, dfdT:2132.12
x:7.73992, V:338.327, Pressure:197213, iteration:1, T:400.132, f_new:997.868, dfdT:2132.09
x:7.74009, V:338.385, Pressure:197191, iteration:1, T:400.131, f_new:997.929, dfdT:2132.06
x:7.74026, V:338.442, Pressure:197170, iteration:1, T:400.13, f_new:997.927, dfdT:2132.04
x:7.74043, V:338.498, Pressure:197150, iteration:1, T:400.129, f_new:997.927, dfdT:2132.01
x:7.7406, V:338.554, Pressure:197129, iteration:1, T:400.128, f_new:997.927, dfdT:2131.98
x:7.74077, V:338.611, Pressure:197108, iteration:1, T:400.127, f_new:997.927, dfdT:2131.96
x:7.74094, V:338.667, Pressure:197087, iteration:1, T:400.126, f_new:997.928, dfdT:2131.93
x:7.74111, V:338.723, Pressure:197066, iteration:1, T:400.125, f_new:997.93, dfdT:2131.9
x:7.74128, V:338.778, Pressure:197046, iteration:1, T:400.124, f_new:997.87, dfdT:2131.88
x:7.74145, V:338.835, Pressure:197025, iteration:1, T:400.123, f_new:997.873, dfdT:2131.85
x:7.74162, V:338.891, Pressure:197004, iteration:1, T:400.122, f_new:997.877, dfdT:2131.82
x:7.74179, V:338.947, Pressure:196983, iteration:1, T:400.121, f_new:997.882, dfdT:2131.8
x:7.74196, V:339.004, Pressure:196963, iteration:1, T:400.12, f_new:997.887, dfdT:2131.77
x:7.74213, V:339.06, Pressure:196942, iteration:1, T:400.119, f_new:997.893, dfdT:2131.74
x:7.7423, V:339.117, Pressure:196921, iteration:1, T:400.118, f_new:997.899, dfdT:2131.72
